fname,correct_answer,answer
b846fe6d.wav,Chime,Laughter Bark Squeak
ece8c018.wav,Clarinet,Violin_or_fiddle Snare_drum Gong
44efa03d.wav,Computer_keyboard,Scissors Tearing Writing
065e7bb4.wav,Computer_keyboard,Fart Cough Tearing
5cddb6d3.wav,Computer_keyboard,Writing Tearing Squeak
d9ece336.wav,Computer_keyboard,Fireworks Applause Drawer_open_or_close
d12898f1.wav,Computer_keyboard,Cough Bark Squeak
a9f11d74.wav,Computer_keyboard,Tearing Shatter Fireworks
3b79f91e.wav,Computer_keyboard,Tearing Fart Shatter
7e60cedc.wav,Computer_keyboard,Writing Squeak Drawer_open_or_close
060b8c30.wav,Computer_keyboard,Microwave_oven Bus Fireworks
1755b07f.wav,Cough,Applause Fart Fireworks
441a4e7d.wav,Cough,Harmonica Laughter Shatter
e70382cf.wav,Cough,Burping_or_eructation Knock Writing
85b224b5.wav,Cough,Snare_drum Fart Microwave_oven
5abc2cd1.wav,Cough,Applause Fart Burping_or_eructation
83990ed1.wav,Cough,Knock Bass_drum Fireworks
58da3a95.wav,Cowbell,Tambourine Hi-hat Writing
63855068.wav,Cowbell,Laughter Bark Flute
a50e8a8c.wav,Cowbell,Hi-hat Tambourine Chime
d2a9c813.wav,Cowbell,Hi-hat Tambourine Writing
503dabea.wav,Cowbell,Laughter Squeak Bark
1ac81bb0.wav,Cowbell,Laughter Bark Cough
df8afeea.wav,Cowbell,Laughter Squeak Bark
50bcdc09.wav,Cowbell,Shatter Tearing Snare_drum
d61a6f87.wav,Double_bass,Laughter Saxophone Bark
9e582774.wav,Drawer_open_or_close,Tearing Writing Fart
a7052b82.wav,Drawer_open_or_close,Tearing Scissors Shatter
5372a9e5.wav,Drawer_open_or_close,Squeak Writing Computer_keyboard
e6886c22.wav,Drawer_open_or_close,Writing Tearing Computer_keyboard
2175338a.wav,Electric_piano,Double_bass Cello Fireworks
051f9935.wav,Fart,Shatter Cough Burping_or_eructation
9154e60b.wav,Fart,Keys_jangling Scissors Tearing
dad07f00.wav,Fart,Drawer_open_or_close Cough Tearing
b82c6617.wav,Fart,Trumpet Applause Laughter
3c45ae64.wav,Fart,Snare_drum Finger_snapping Shatter
271c6c8a.wav,Fart,Bark Saxophone Gong
4117c1f9.wav,Fart,Shatter Tearing Writing
dade3098.wav,Fart,Knock Trumpet Fireworks
f44f1164.wav,Fart,Knock Trumpet Gong
fd3eddd2.wav,Fart,Laughter Squeak Cough
fbcf972f.wav,Fart,Knock Gong Snare_drum
426c2736.wav,Finger_snapping,Applause Shatter Microwave_oven
1ff5a0be.wav,Finger_snapping,Hi-hat Tearing Shatter
70c8917f.wav,Finger_snapping,Knock Writing Tearing
9db39571.wav,Finger_snapping,Bass_drum Trumpet Computer_keyboard
7a392ab8.wav,Fireworks,Tearing Drawer_open_or_close Squeak
864b28d3.wav,Fireworks,Bass_drum Knock Gunshot_or_gunfire
7a37c028.wav,Fireworks,Squeak Burping_or_eructation Cough
b75985cd.wav,Fireworks,Bark Laughter Squeak
256ce8b0.wav,Fireworks,Bass_drum Knock Writing
5eaa4ac7.wav,Fireworks,Knock Drawer_open_or_close Burping_or_eructation
ab29ee26.wav,Fireworks,Snare_drum Hi-hat Finger_snapping
521c3585.wav,Fireworks,Squeak Cough Laughter
a2d8cc0e.wav,Fireworks,Shatter Gunshot_or_gunfire Tearing
d4a76720.wav,Flute,Bass_drum Double_bass Cello
f4aadc5e.wav,Flute,Drawer_open_or_close Fart Squeak
c36003ab.wav,Flute,Saxophone Acoustic_guitar Double_bass
2a4d4883.wav,Flute,Hi-hat Finger_snapping Shatter
89462d3b.wav,Flute,Saxophone Bark Oboe
8ae68e01.wav,Flute,Fireworks Acoustic_guitar Squeak
f11109de.wav,Flute,Acoustic_guitar Laughter Cello
1fca082d.wav,Flute,Cello Acoustic_guitar Double_bass
f5e20dce.wav,Flute,Squeak Drawer_open_or_close Laughter
27ce7acc.wav,Flute,Saxophone Violin_or_fiddle Cello
02ac1057.wav,Flute,Cough Laughter Squeak
24e1d9ad.wav,Glockenspiel,Squeak Chime Shatter
b6359266.wav,Gong,Acoustic_guitar Cello Double_bass
e1fdc955.wav,Gong,Cello Laughter Squeak
3acce964.wav,Gong,Double_bass Acoustic_guitar Cello
b6ba99c4.wav,Gong,Bus Gunshot_or_gunfire Fireworks
08dba5f4.wav,Gong,Double_bass Cello Acoustic_guitar
a873ecfb.wav,Gong,Acoustic_guitar Flute Violin_or_fiddle
dcfa5e2c.wav,Gong,Saxophone Acoustic_guitar Bark
30aad8ba.wav,Gong,Knock Fireworks Snare_drum
25493555.wav,Gunshot_or_gunfire,Snare_drum Applause Fireworks
76c64431.wav,Gunshot_or_gunfire,Bass_drum Knock Gong
74260c71.wav,Gunshot_or_gunfire,Knock Bass_drum Fireworks
77782997.wav,Gunshot_or_gunfire,Bass_drum Finger_snapping Fireworks
8023318b.wav,Gunshot_or_gunfire,Trumpet Gong Fireworks
1e1c1a81.wav,Gunshot_or_gunfire,Shatter Fart Snare_drum
23bc06b9.wav,Gunshot_or_gunfire,Fireworks Bass_drum Knock
4e8b215c.wav,Gunshot_or_gunfire,Snare_drum Shatter Tearing
2ce40b6e.wav,Gunshot_or_gunfire,Shatter Applause Fart
d91b8441.wav,Harmonica,Oboe Flute Clarinet
f0734a33.wav,Harmonica,Squeak Tearing Fart
f1dcd7d5.wav,Hi-hat,Applause Violin_or_fiddle Saxophone
45ce1b24.wav,Hi-hat,Gong Bark Knock
3dc717ea.wav,Hi-hat,Cello Bass_drum Acoustic_guitar
2f5fe8ea.wav,Hi-hat,Laughter Bark Cough
f6a82a6c.wav,Hi-hat,Laughter Bark Cough
dec805ea.wav,Hi-hat,Shatter Tearing Keys_jangling
d8e833f0.wav,Hi-hat,Applause Laughter Gunshot_or_gunfire
275018bb.wav,Keys_jangling,Writing Tearing Scissors
4fd997f5.wav,Keys_jangling,Fart Fireworks Tearing
1152dffc.wav,Keys_jangling,Bass_drum Knock Squeak
03d00f38.wav,Knock,Shatter Tearing Squeak
5cec2378.wav,Knock,Double_bass Bass_drum Cello
8260494e.wav,Knock,Acoustic_guitar Bass_drum Gong
8e9d1edf.wav,Knock,Saxophone Snare_drum Acoustic_guitar
381c8f4f.wav,Knock,Saxophone Acoustic_guitar Violin_or_fiddle
26dd557f.wav,Knock,Shatter Tearing Keys_jangling
61730894.wav,Knock,Fireworks Applause Squeak
9b1ede13.wav,Laughter,Writing Cough Hi-hat
db70f608.wav,Laughter,Acoustic_guitar Cello Violin_or_fiddle
38460d69.wav,Laughter,Bus Microwave_oven Applause
2405de39.wav,Meow,Knock Finger_snapping Cough
c891e9de.wav,Meow,Bark Fireworks Squeak
9c0cf859.wav,Meow,Cough Squeak Drawer_open_or_close
7d4c5e77.wav,Meow,Laughter Cough Trumpet
7096f285.wav,Meow,Laughter Trumpet Violin_or_fiddle
442490bc.wav,Meow,Trumpet Laughter Flute
f1e1bbc9.wav,Meow,Tearing Writing Drawer_open_or_close
2ad59d34.wav,Meow,Acoustic_guitar Gong Cello
ab35fb1c.wav,Meow,Squeak Laughter Violin_or_fiddle
a5b893e6.wav,Meow,Fireworks Bus Gong
f7609214.wav,Meow,Violin_or_fiddle Laughter Fart
027cd3fd.wav,Meow,Writing Squeak Violin_or_fiddle
bd6fca6d.wav,Microwave_oven,Knock Drawer_open_or_close Tearing
21f1c1bf.wav,Microwave_oven,Drawer_open_or_close Squeak Computer_keyboard
f91e1cab.wav,Microwave_oven,Tambourine Harmonica Flute
5ec9e1e8.wav,Microwave_oven,Bus Double_bass Cello
8fe28f2e.wav,Microwave_oven,Drawer_open_or_close Knock Trumpet
e076d62b.wav,Microwave_oven,Knock Fireworks Drawer_open_or_close
432d8a59.wav,Microwave_oven,Fireworks Knock Drawer_open_or_close
abd3809f.wav,Microwave_oven,Knock Fireworks Gunshot_or_gunfire
f40e1c8f.wav,Microwave_oven,Bass_drum Acoustic_guitar Fart
63a02506.wav,Microwave_oven,Tearing Writing Shatter
495d24da.wav,Microwave_oven,Writing Hi-hat Shatter
cd3913f8.wav,Microwave_oven,Snare_drum Gunshot_or_gunfire Shatter
5d58aa13.wav,Microwave_oven,Squeak Writing Bass_drum
7d70091a.wav,Microwave_oven,Gunshot_or_gunfire Knock Squeak
5f3186c8.wav,Microwave_oven,Drawer_open_or_close Fireworks Squeak
790b0c13.wav,Saxophone,Trumpet Laughter Flute
aa909ac6.wav,Saxophone,Fireworks Bus Bark
dc7e791d.wav,Saxophone,Oboe Clarinet Flute
a38815ad.wav,Saxophone,Flute Oboe Trumpet
11a0e319.wav,Saxophone,Fart Applause Gunshot_or_gunfire
aabb7efe.wav,Scissors,Shatter Finger_snapping Tearing
63874688.wav,Scissors,Tearing Shatter Fireworks
922e13bc.wav,Scissors,Finger_snapping Hi-hat Shatter
4813422d.wav,Scissors,Tearing Shatter Writing
31add811.wav,Scissors,Shatter Drawer_open_or_close Squeak
5eb9ae02.wav,Scissors,Chime Hi-hat Squeak
167a4cd4.wav,Scissors,Hi-hat Tambourine Shatter
d84dc7ec.wav,Scissors,Hi-hat Tearing Shatter
d004048a.wav,Shatter,Fart Applause Tearing
01a39e95.wav,Shatter,Applause Burping_or_eructation Squeak
2cc4c06d.wav,Shatter,Drawer_open_or_close Fart Writing
7dc09616.wav,Shatter,Knock Fireworks Gong
80d4d3d5.wav,Shatter,Fireworks Applause Gunshot_or_gunfire
e544d155.wav,Shatter,Fireworks Drawer_open_or_close Microwave_oven
c9307c8a.wav,Shatter,Applause Squeak Fart
d967c126.wav,Snare_drum,Writing Fart Shatter
5c5dfa2e.wav,Snare_drum,Cough Burping_or_eructation Acoustic_guitar
226f4efc.wav,Snare_drum,Saxophone Bark Laughter
21ff3084.wav,Snare_drum,Writing Squeak Burping_or_eructation
6587cf01.wav,Snare_drum,Fart Burping_or_eructation Cough
93198de4.wav,Snare_drum,Laughter Cough Fart
d07b3486.wav,Snare_drum,Squeak Drawer_open_or_close Cough
a2502b0b.wav,Snare_drum,Acoustic_guitar Microwave_oven Drawer_open_or_close
c4f6e875.wav,Squeak,Violin_or_fiddle Burping_or_eructation Meow
03734652.wav,Squeak,Bass_drum Oboe Writing
2953359d.wav,Squeak,Violin_or_fiddle Harmonica Snare_drum
339b8f81.wav,Squeak,Writing Tearing Keys_jangling
4893a0fa.wav,Squeak,Tearing Writing Drawer_open_or_close
a3117d4b.wav,Squeak,Hi-hat Shatter Chime
d7d8c724.wav,Squeak,Hi-hat Fart Snare_drum
1f44f184.wav,Squeak,Hi-hat Harmonica Tearing
5df7f1d0.wav,Squeak,Cello Snare_drum Microwave_oven
37fb0c92.wav,Squeak,Writing Tearing Hi-hat
dc2781f3.wav,Squeak,Fireworks Knock Acoustic_guitar
7a8cd995.wav,Squeak,Tearing Snare_drum Hi-hat
670b77c7.wav,Squeak,Oboe Harmonica Flute
c0b59441.wav,Squeak,Fireworks Applause Drawer_open_or_close
f5767d34.wav,Squeak,Writing Drawer_open_or_close Microwave_oven
78f90b0f.wav,Squeak,Fart Snare_drum Drawer_open_or_close
2903714d.wav,Squeak,Cough Drawer_open_or_close Shatter
a2415e65.wav,Squeak,Applause Gunshot_or_gunfire Laughter
b5045ae9.wav,Squeak,Clarinet Oboe Violin_or_fiddle
6bda61dd.wav,Squeak,Drawer_open_or_close Snare_drum Writing
e1a612af.wav,Squeak,Cough Fart Laughter
b02a1669.wav,Squeak,Flute Oboe Clarinet
ea3b2c49.wav,Squeak,Cough Laughter Burping_or_eructation
e5e26b77.wav,Squeak,Trumpet Oboe Knock
3bd38b39.wav,Squeak,Knock Bass_drum Fireworks
af8c4865.wav,Tambourine,Hi-hat Tearing Shatter
ed75d358.wav,Tambourine,Hi-hat Snare_drum Shatter
0c28638b.wav,Tambourine,Snare_drum Violin_or_fiddle Acoustic_guitar
36f0d419.wav,Tambourine,Tearing Fart Writing
8e149650.wav,Tambourine,Squeak Writing Tearing
7fd7030d.wav,Tearing,Bus Writing Squeak
354bd271.wav,Tearing,Hi-hat Tambourine Keys_jangling
ca5ea716.wav,Tearing,Acoustic_guitar Cello Laughter
ebd3c782.wav,Tearing,Laughter Cough Squeak
7c07d9a2.wav,Tearing,Laughter Squeak Flute
ed97defe.wav,Tearing,Snare_drum Applause Fart
53b99f13.wav,Tearing,Gunshot_or_gunfire Fart Fireworks
e49e942e.wav,Tearing,Laughter Cough Squeak
357f7e95.wav,Telephone,Shatter Hi-hat Harmonica
01b9f44a.wav,Telephone,Trumpet Flute Saxophone
4310d9eb.wav,Telephone,Harmonica Tearing Shatter
6f049dbb.wav,Telephone,Bark Laughter Flute
8cce99fa.wav,Telephone,Flute Oboe Laughter
cd271584.wav,Telephone,Oboe Flute Trumpet
acace1fa.wav,Telephone,Oboe Clarinet Bark
455377bf.wav,Telephone,Squeak Writing Meow
71a362ec.wav,Telephone,Cello Clarinet Violin_or_fiddle
b70e9269.wav,Telephone,Snare_drum Violin_or_fiddle Knock
6a6c66b2.wav,Telephone,Cowbell Meow Cough
6a959176.wav,Telephone,Bass_drum Acoustic_guitar Cello
c03f458c.wav,Telephone,Bass_drum Knock Double_bass
6a62bb15.wav,Telephone,Laughter Oboe Flute
280f761e.wav,Trumpet,Laughter Cough Squeak
90fbd4f8.wav,Trumpet,Cello Double_bass Saxophone
5503dbff.wav,Trumpet,Saxophone Electric_piano Violin_or_fiddle
bd20583e.wav,Trumpet,Applause Violin_or_fiddle Saxophone
8d4a12e6.wav,Trumpet,Applause Saxophone Laughter
c5f100e5.wav,Trumpet,Laughter Bark Squeak
7b6a119e.wav,Violin_or_fiddle,Cough Snare_drum Flute
a159284f.wav,Violin_or_fiddle,Acoustic_guitar Snare_drum Gong
cdc5fe8e.wav,Violin_or_fiddle,Fireworks Drawer_open_or_close Knock
6664d3eb.wav,Violin_or_fiddle,Harmonica Squeak Fart
9a72bb2e.wav,Violin_or_fiddle,Acoustic_guitar Knock Bass_drum
8863113b.wav,Writing,Tearing Shatter Keys_jangling
de3664fb.wav,Writing,Knock Drawer_open_or_close Burping_or_eructation
08064f4a.wav,Writing,Bark Laughter Acoustic_guitar
48eb5b10.wav,Writing,Harmonica Tearing Fart
093bf325.wav,Writing,Gong Fireworks Bus
ae0ed31b.wav,Writing,Laughter Cough Squeak
7e1a00eb.wav,Writing,Fireworks Fart Applause
1fd823bd.wav,Writing,Applause Violin_or_fiddle Snare_drum
cf3a73a6.wav,Writing,Tearing Shatter Harmonica
